left_brow_eye_dist_mean,left_brow_eye_dist_std,right_brow_eye_dist_mean,right_brow_eye_dist_std,brow_eye_avg_mean,brow_eye_avg_std,brow_furrow_mean,brow_furrow_std,left_eye_openness_mean,left_eye_openness_std,right_eye_openness_mean,right_eye_openness_std,avg_eye_openness_mean,avg_eye_openness_std,mouth_width_mean,mouth_width_std,mouth_height_mean,mouth_height_std,mouth_aspect_ratio_mean,mouth_aspect_ratio_std,nose_width_mean,nose_width_std,subject_id,sample_name,class_name,label
0.1571020279448632,0.0015315310529529062,0.1499831513863992,0.00284867141679225,0.1535425896656312,0.0016306935318305567,0.5232847133498543,0.0028433778179669474,0.04748603945033688,0.0026358846664476217,0.04036274431078663,0.008860266471153738,0.04392439188056176,0.00563486328595576,0.4009358460997092,0.004187715832709946,0.07909768565562948,0.002888795651895333,0.0005240292659417259,1.7842372292606434e-05,0.28087123063480285,0.003067644513755896,8,072514_m_27-PA3-012,PA3,1
0.15650079601881664,0.006889040789265357,0.1518433837775103,0.006315709050732863,0.15417208989816347,0.006523063867021115,0.5430107032836881,0.008015268226968145,0.05637039215711801,0.01184500712245275,0.05942831531237056,0.011612186360493172,0.05789935373474429,0.011644012121817433,0.403161556792885,0.0051494721391018025,0.09072422807374392,0.0031840221622005294,0.0006088346162445685,2.2129123515454024e-05,0.2822926867402873,0.0028963758112833466,8,072514_m_27-PA3-016,PA3,1
0.16010704002458165,0.005585536579483281,0.15925233601936403,0.004690011586343078,0.15967968802197283,0.004965754965551891,0.4907529493856657,0.0069306899147039665,0.047228595785847094,0.008106696769966438,0.05110428233119526,0.008866872732689038,0.04916643905852117,0.008413607728822681,0.3961408458829861,0.006530042799639337,0.08983892570709251,0.002516710769754816,0.0006157363517626657,1.271654827420621e-05,0.26901492057152776,0.0018640504134660783,8,072514_m_27-PA3-017,PA3,1
0.15493276536429346,0.001956612157421805,0.15302187361829814,0.0014148220793064417,0.15397731949129578,0.0008442060501816076,0.5242153823006114,0.0024566617603212254,0.054627421683301335,0.0020664421523942777,0.060127434928974106,0.0026635802157511518,0.057377428306137714,0.0020318651201232754,0.40053522262593017,0.0038052906748413783,0.09108623843718087,0.001846240711408331,0.0006092643300832375,1.3062562543442473e-05,0.2749519149116678,0.0022582667375321153,8,072514_m_27-PA3-019,PA3,1
0.1508781496687459,0.006401654791632053,0.144756286608773,0.005612404385009062,0.14781721813875945,0.005212156074046373,0.5254849010929964,0.007188837714415634,0.058324581746128645,0.007608374688171768,0.05928418315725087,0.008311410306988171,0.05880438245168976,0.007651346683027102,0.3964707842927539,0.004776519135905801,0.0909995128929389,0.0026387208592551187,0.0006090241240845662,1.614307300824381e-05,0.276439521240254,0.0036320265307535054,8,072514_m_27-PA3-021,PA3,1
0.15670984315329792,0.007147710765388102,0.15274587802144865,0.005225921736626638,0.15472786058737328,0.0059761092791451,0.5159014822403254,0.002276045502890777,0.04334526461977628,0.01511773649725268,0.04386027311455354,0.015208610265603552,0.04360276886716491,0.015053699341477043,0.3963853257323005,0.004612223789231939,0.08738188861121998,0.0034283522195845888,0.000590107768418717,2.3555090278868634e-05,0.27471326098516735,0.001590680842244162,8,072514_m_27-PA3-033,PA3,1
0.14583075880527274,0.0015767344560077739,0.1418528811636332,0.0028544863502412594,0.14384181998445297,0.001916117096383658,0.525599429356798,0.003107933223569545,0.068868488958623,0.0032865483850725292,0.07476614196587868,0.0037878373717112083,0.07181731546225084,0.0030782003938293104,0.3885912362389643,0.007243081180600189,0.09145126789951985,0.002825618442962956,0.0006381178979721352,1.1428531345299073e-05,0.26419077739190716,0.001841843232206543,8,072514_m_27-PA3-034,PA3,1
0.15689920774611396,0.004246261485780839,0.14586241616712634,0.0062907734393855145,0.15138081195662015,0.004845083784721484,0.5273319350099146,0.006577522145833772,0.05567630760029537,0.009794324036682154,0.0564942243823033,0.009045283726192468,0.056085265991299336,0.009317257014808641,0.3973007605134053,0.0076851830811316,0.09286031089428957,0.010179442917860776,0.0006270567896264718,7.79943110286525e-05,0.2767531666207193,0.0024907656675080504,8,072514_m_27-PA3-038,PA3,1
0.15266108519824226,0.004745204058513059,0.14412959334781042,0.004502734322199264,0.14839533927302637,0.003570150474860662,0.5235511911136493,0.0045653076969464764,0.05620739724092546,0.0062473016661995125,0.05737905806891156,0.007528447780466387,0.05679322765491851,0.006666339358184673,0.4081557613679312,0.004809268321071108,0.0850091841525189,0.002469803707678594,0.0005613685649991999,1.9058519853502608e-05,0.2797446102342004,0.0027229891882559172,8,072514_m_27-PA3-039,PA3,1
0.15709732774087892,0.002098797359437414,0.15444796335901229,0.0017667690111711925,0.1557726455499456,0.0015831399222046778,0.5104234240533242,0.003389181316357667,0.04507318381225948,0.0045688041731927675,0.04592624350864614,0.0036674792395861773,0.04549971366045281,0.00393319358502619,0.38957107956078435,0.00433014363408034,0.09235225437590962,0.0015285727393710494,0.0006528556256045403,1.6715849016987114e-05,0.27578657125580586,0.003656051870326886,8,072514_m_27-PA3-041,PA3,1
0.1688696495238461,0.0030937023143169395,0.15818619834964723,0.0026376324651411465,0.16352792393674667,0.0026333361853576264,0.5539677064674947,0.008216141429402739,0.05229927198499193,0.0034617441419872133,0.04926057214658062,0.0030390093717503584,0.05077992206578628,0.0028024991493281227,0.40246619298690184,0.006998791328846062,0.0896871395989251,0.004805663815242296,0.0006181693556690148,3.648320996747446e-05,0.2820980766230688,0.004384100226570167,8,072514_m_27-PA3-045,PA3,1
0.15299152833830146,0.017522867654620113,0.14680321914765065,0.01695771895716531,0.14989737374297607,0.017093847526032543,0.5236985933745718,0.011586687446898988,0.039443462783709284,0.01817500904152479,0.03426812851319224,0.016666945198168165,0.03685579564845076,0.017226364347488733,0.3594770777970943,0.017043696551390417,0.07069111610013805,0.008552324608357935,0.0005358942716552337,4.2419256439891425e-05,0.27956232626471306,0.0046330795540841935,8,072514_m_27-PA3-055,PA3,1
0.1769018238391645,0.008006546899452922,0.16751532910149325,0.012086415389057994,0.17220857647032886,0.009912017941062227,0.5179785095873148,0.03759858452177187,0.04550443113059211,0.008631082162837974,0.043194504794803745,0.013025927807407038,0.044349467962697925,0.009835966306433935,0.3900832204825931,0.019962153634719922,0.10147833442592917,0.008460865722951792,0.0007410394528662971,0.00012804118877403708,0.27451652825589545,0.0031558942010847055,8,072514_m_27-PA3-058,PA3,1
0.1578234118210632,0.002215380598292097,0.14392260580499747,0.002598225611817177,0.1508730088130303,0.001527361234677243,0.50553360847753,0.00388835984852802,0.062237339000086433,0.0027522107805793504,0.06277228520955483,0.002513891871242346,0.06250481210482063,0.00219001800262016,0.3938291080121732,0.004163571028886432,0.08438999005540376,0.0024779249959822687,0.0005903264977142835,1.762864974800794e-05,0.2755099898197338,0.0018735401602844248,8,072514_m_27-PA3-069,PA3,1
0.15920356539091618,0.007994448005726188,0.15834133724864105,0.010924506103608999,0.1587724513197786,0.00930126769132694,0.4994425748142038,0.006323613562723288,0.04402136241678658,0.01909894424882435,0.045811766729357606,0.017565901535375263,0.0449165645730721,0.018153253648210528,0.3877774829244222,0.007954860961146061,0.08586504199854435,0.00267913132767456,0.0006191017833284208,2.6545842130934174e-05,0.277262924486692,0.005635249634712108,8,072514_m_27-PA3-074,PA3,1
0.15143865298211948,0.00365117077041055,0.15006305519739715,0.006384339449853091,0.1507508540897583,0.004509641592529542,0.5242279450504802,0.00432381655046117,0.05901879131182092,0.009359018744740806,0.058944684521621236,0.007004167939763385,0.05898173791672107,0.008055499806311019,0.39874991858430536,0.00419417670226421,0.08373556583072199,0.002469279206330055,0.000569251768585381,2.1464394077724042e-05,0.27956068036386617,0.0030424957529513177,8,072514_m_27-PA3-075,PA3,1
0.1575931773924191,0.008714073398473823,0.15492182880963998,0.011393463574016834,0.1562575031010295,0.009908179782527424,0.5012953044008603,0.02452162975835372,0.05054274589185104,0.014223774158161617,0.048076230670756746,0.018543346001802793,0.04930948828130389,0.015740898158149972,0.3920038500053091,0.016998996057624782,0.08296532448318746,0.004937952977686281,0.0005889753152785158,7.538358437861263e-05,0.2801063413367881,0.004994830182545887,8,072514_m_27-PA3-077,PA3,1
0.15565049971820308,0.009825572698931898,0.1491198147284556,0.00826387938177394,0.15238515722332935,0.008606885727411522,0.5068042252484494,0.006575961688829517,0.050268932357291,0.01234369681436948,0.05378451264014473,0.013342791646579031,0.05202672249871787,0.012650249654102736,0.3902138940451114,0.006605370548559666,0.08248815085679904,0.0032194187949994646,0.0005778764251090997,2.967817654175125e-05,0.2823962206404896,0.004140218651104616,8,072514_m_27-PA3-078,PA3,1
0.16396528011612196,0.002119516243237207,0.17667262355385208,0.0015388414801358564,0.17031895183498702,0.0014164801599830985,0.549289598763491,0.002919001448026621,0.07058879888924569,0.0016857763692697514,0.0730543009457766,0.001896091611885908,0.07182154991751115,0.0012999316141004658,0.3858046029396383,0.004373519858668448,0.1210902498828272,0.001370590491799258,0.0008941110788784857,1.0429140803712282e-05,0.2491852752150059,0.0017555026526452097,9,072609_w_23-PA2-002,PA2,0
0.17379859081446747,0.0038808557594202727,0.18397241402198627,0.006040846388818565,0.1788855024182269,0.0047072549499135845,0.5554261730364823,0.004407071808300748,0.05848954344437244,0.005750179261782653,0.06522343081921415,0.005183733005689472,0.06185648713179329,0.005439043409467829,0.3927337735433744,0.003479273266548095,0.12228096708744034,0.0018702744981196984,0.000893255799625789,1.6997508777885694e-05,0.25440583049928617,0.000922602173901891,9,072609_w_23-PA2-004,PA2,0
0.1650016403510793,0.011715268541823955,0.18312363681187416,0.010160231344802819,0.17406263858147675,0.010774794586834363,0.564852242615828,0.004494527894518281,0.053617337661640514,0.014774144433717211,0.05879984650396749,0.014890450456418153,0.05620859208280401,0.014733533808862132,0.3856592032036505,0.003211179636450016,0.12309803280500824,0.002078352167178413,0.0009048173648863758,1.577713622166297e-05,0.25304247118204126,0.0025840744858619856,9,072609_w_23-PA2-009,PA2,0
0.1752173526710105,0.008954486737816549,0.1849454062483139,0.009918177265968888,0.1800813794596622,0.009355336429238486,0.5565988726765557,0.005716993773950923,0.03586765641329163,0.020512743130051726,0.04079790475238746,0.019998884467473995,0.038332780582839544,0.0202102281233227,0.3890802954220806,0.004283422558407753,0.12188929726956282,0.0036059149483001676,0.0008963325966034006,3.271931670283062e-05,0.25918326114668694,0.004048166719112355,9,072609_w_23-PA2-011,PA2,0
0.16598234596989048,0.009710161141803309,0.17586248813676822,0.009842348974900937,0.17092241705332936,0.009496608363202326,0.5698388264737461,0.009611794821318891,0.049222901856755236,0.01774250966215102,0.05011138066189607,0.01611872522609925,0.04966714125932566,0.01686637288459671,0.3947119837441404,0.005201486988568617,0.1254432522832144,0.0031982223538864047,0.0009140972229324237,2.644168784138003e-05,0.2570824306552288,0.004094672737948158,9,072609_w_23-PA2-015,PA2,0
0.16448737342708747,0.002231179064948725,0.18085377565058977,0.0015254588960422328,0.1726705745388386,0.0015063826892887798,0.5844385699799446,0.005700188059715641,0.06394784306930124,0.0028943850935754215,0.0643401802254271,0.002585032889923453,0.06414401164736418,0.002465877265779269,0.38607791957569687,0.003313276704594801,0.12551482992614146,0.001704620879301546,0.0009467754317419489,1.5664307837694884e-05,0.2549103241168942,0.002372363276029617,9,072609_w_23-PA2-016,PA2,0
0.15875327099688558,0.007734961226204639,0.17226969450689755,0.0058178038471881745,0.16551148275189156,0.006383207842071711,0.5578897478975712,0.00797003009988387,0.05662563291028807,0.011055849884199885,0.0580464397946849,0.010427234621243718,0.057336036352486484,0.010620048746530126,0.3864417132663447,0.004326919466600131,0.12026050265568149,0.00580535561891506,0.0008837850286554791,4.035495466588315e-05,0.254671027655233,0.0038745465182655455,9,072609_w_23-PA2-017,PA2,0
0.15287895108575475,0.0061328503166562616,0.1558758709674972,0.0075371653535285296,0.15437741102662597,0.0061702827174617845,0.5463480603218157,0.003704872518376708,0.06058433121151435,0.01571328152672066,0.06272806757763229,0.01419802275822689,0.06165619939457332,0.0148370999414551,0.385225989830882,0.0053482219235869944,0.1088996131083907,0.005285674359029669,0.0007998748480105676,4.398026477653364e-05,0.2616626044964811,0.003174588312249051,9,072609_w_23-PA2-024,PA2,0
0.19389029217744824,0.013150606730750287,0.18945432167498086,0.0137023384990944,0.1916723069262145,0.01335586484367683,0.4386681695035303,0.030074296938063738,0.04764273286837589,0.028751468338698304,0.0551659208397046,0.027373042714716505,0.051404326854040255,0.027947001117096165,0.3876225561392326,0.011806585067896634,0.14429596623514765,0.008121625518591347,0.0011940245583314116,0.00012594182240572576,0.25131253283021676,0.009640239131881875,9,072609_w_23-PA2-025,PA2,0
0.16461571116560958,0.013985130226285601,0.17566501764464829,0.008751984240499782,0.17014036440512895,0.0110665016227843,0.6052842168067841,0.007017462549915379,0.03323779251664364,0.023475352639526405,0.03843980929551641,0.02439845771101361,0.03583880090608003,0.023730664240743268,0.38653152693623666,0.004063617748509557,0.11747221389080097,0.002042298585145834,0.0008883788706697747,1.6708114932858237e-05,0.2677566649016454,0.004994731091945171,9,072609_w_23-PA2-031,PA2,0
0.16322901102421594,0.0046249434520432885,0.18651515600388047,0.0021608043091127147,0.17487208351404826,0.0029593506571174827,0.6130799620614241,0.003190562179564012,0.06777089242726846,0.00757612197883447,0.06755609653073164,0.004495805085269674,0.06766349447900004,0.005984975359617797,0.38380404758346404,0.0026106024388016682,0.1201514678466662,0.0019643063427797953,0.0009200111013186913,1.7475947830443995e-05,0.25278880670254694,0.0032980638573441505,9,072609_w_23-PA2-032,PA2,0
0.18568274281252495,0.0031103807216541855,0.1872695108799174,0.0026049322136769,0.18647612684622117,0.0027500252693374626,0.526881096845659,0.008064580945519675,0.04353161185659129,0.019112537630118675,0.04696432453531294,0.018956519205867123,0.045247968195952115,0.019003464952443035,0.3824656664469277,0.0021170084047100676,0.13514581427071656,0.001318269732754745,0.001029851889872066,1.4083496287456039e-05,0.23829215338490875,0.0044078509046855865,9,072609_w_23-PA2-033,PA2,0
0.17641268616452685,0.00907141361249563,0.17900158146176462,0.0075769248084525806,0.1777071338131457,0.008216009560105205,0.522706041761641,0.007988413736907805,0.029078834488122453,0.022780706843145215,0.03288423902532616,0.021730291651424226,0.03098153675672431,0.022226218542477704,0.38580437744848983,0.0033224015896510684,0.13632855556619575,0.0037969683977410406,0.0010167674852386225,2.8164497330954624e-05,0.2414081463218167,0.003614142053674246,9,072609_w_23-PA2-034,PA2,0
0.17281097154074562,0.004732623975044422,0.18712085994606617,0.004584532641024591,0.17996591574340592,0.004501005646272458,0.5648881536819708,0.0032570639310961907,0.0584814268739095,0.0014590054646094635,0.06405375513031394,0.0021468248237742887,0.06126759100211173,0.0012380886098665598,0.38176052095220897,0.003631309944476403,0.12909187990791327,0.001059014137216085,0.000969635703213696,9.658247479080384e-06,0.24371232846934232,0.0027054990854554727,9,072609_w_23-PA2-043,PA2,0
0.17440849386299787,0.006708490611467923,0.1795689570404557,0.007559523301949297,0.17698872545172675,0.006986068666867063,0.5379166612558239,0.007828348890019288,0.05323256852359017,0.012526479496575132,0.06033666948568211,0.014007234249666427,0.05678461900463613,0.01323044353385018,0.3773777481228507,0.003302546398418967,0.1257896737161359,0.0015995617410460416,0.0009462492711526394,1.4654524719706134e-05,0.23870302214923111,0.002617596944677148,9,072609_w_23-PA2-045,PA2,0
0.16704803737711083,0.009885079488942117,0.18342038211038472,0.007196468092694149,0.1752342097437478,0.008114683429022364,0.6255632467582822,0.00497352501840197,0.06086569611154293,0.012119208589867854,0.06645888126420459,0.011276068500729701,0.06366228868787376,0.011448850130833526,0.35994052829339074,0.005280296627805701,0.13090551635691752,0.002173530051610286,0.0011230691936651657,1.4662464335053798e-05,0.24630859673124464,0.0019166002352928027,9,072609_w_23-PA2-047,PA2,0
0.16070938355448214,0.0063707224998587626,0.17099678036850285,0.007129672102946355,0.1658530819614925,0.0062739768018624294,0.6015239932015235,0.005797640860052976,0.04540470874162902,0.010420409478465011,0.05068944957771265,0.010662181978655389,0.048047079159670845,0.010366279269416868,0.38279777373032414,0.003978382590920692,0.10948180133506132,0.0025569798452127995,0.0008414646486557152,2.1614177961777293e-05,0.25356095150890423,0.0028123355648838042,9,072609_w_23-PA2-048,PA2,0
0.17277290391620073,0.003069279618372074,0.18135791455350106,0.00334717391449572,0.1770654092348509,0.0028753094808894875,0.5622933520178507,0.0034991407180346465,0.0444768845759471,0.004465972622704305,0.05351419061163151,0.004066676286051849,0.04899553759378931,0.004124500771150944,0.39077194782204877,0.005138948701211291,0.1297230680359367,0.0018392542192168587,0.0009583567207521344,1.8948246470712233e-05,0.252590184045298,0.0020458086957611554,9,072609_w_23-PA2-049,PA2,0
0.1667608626807768,0.008095324668356262,0.17371011372206466,0.006025264574232076,0.17023548820142073,0.006960179734420206,0.5486978570815316,0.006795056130961014,0.04446248701230778,0.01741614780722441,0.05136902913183498,0.016769114420652022,0.04791575807207138,0.017063389241553217,0.3771696435319966,0.002541634311666131,0.11841753747630523,0.001863508801309147,0.0009057494088243612,1.6317853637128713e-05,0.2517464482482737,0.004969676417887976,9,072609_w_23-PA2-060,PA2,0
0.1675333005850542,0.0049714802719519145,0.17755458936110688,0.006365396619664873,0.17254394497308057,0.005506725268539075,0.5639328797054256,0.003590300049366155,0.06596678436810068,0.003897433680195651,0.07030414966481244,0.005508909661713368,0.06813546701645656,0.004483366755160002,0.386828225691759,0.0028881645131698572,0.12377432773506375,0.001384964986096055,0.0009090956847139309,1.1922786725837104e-05,0.2506181449701164,0.0022814293690358225,9,072609_w_23-PA2-080,PA2,0
0.1663005088949278,0.0044352479864989474,0.18377189993873477,0.0030853934382134027,0.1750362044168313,0.0036359006141174818,0.5717000663383489,0.004205951490174904,0.05888185139045199,0.010403683632372717,0.06460043364814076,0.010549205366674471,0.061741142519296376,0.010439998941753402,0.3853090206483185,0.0043562111087114275,0.1269138165298765,0.002090652446914644,0.0009357088000994784,1.5390677148706553e-05,0.24821493134942552,0.0011906267839969684,9,072609_w_23-PA3-008,PA3,1
0.15931949975903917,0.007408343557263262,0.1635032136477433,0.00900285972584336,0.16141135670339124,0.007846750458487485,0.5480230835533236,0.006237130725052626,0.051016553128356644,0.0110208285691112,0.05373431954712113,0.012114568169482703,0.05237543633773889,0.011494663680047937,0.3926269350166373,0.004382631057573854,0.11566747341301382,0.004350519878025575,0.0008333031957441623,3.567388288673199e-05,0.2622563742965673,0.0035087573031465052,9,072609_w_23-PA3-020,PA3,1
0.15430724814281524,0.008110127003990008,0.15139769729780603,0.004396425403160214,0.15285247272031063,0.005209150087469225,0.5269228382462974,0.004656848947553345,0.07768251728428978,0.01728794571983151,0.07117252180611576,0.019600463995785643,0.07442751954520277,0.01827970058119041,0.38744546372192357,0.004384020901630316,0.0987273590511087,0.0055802744134853715,0.0007326840116287028,4.029169403711193e-05,0.2659396044421291,0.005295321365215577,9,072609_w_23-PA3-021,PA3,1
0.1439989600517885,0.008537554658245376,0.14917923765863453,0.008138773335966664,0.1465890988552115,0.0076181483462389975,0.554511261102855,0.008950408142574846,0.049935412482069425,0.011261501038303449,0.05544116718114359,0.011284954051689161,0.052688289831606505,0.010975367176569682,0.39391344627821684,0.005497353226339273,0.1110054917490239,0.0035342930712677343,0.0008005881471050439,3.261199339471567e-05,0.27077865779054644,0.003961120514741176,9,072609_w_23-PA3-023,PA3,1
0.16681274087769835,0.007641019689467776,0.16331415263704302,0.007749775080290579,0.1650634467573707,0.006943681016460037,0.533235397539816,0.006435462891884469,0.04989049870476157,0.021321058395680485,0.050421224244729425,0.02072816276396162,0.05015586147474551,0.020934407184339664,0.3819280675277417,0.008804755058282411,0.13822454907166318,0.014337812967673563,0.0010266152954277869,0.00012019264528579236,0.25736575542568646,0.004710420002753804,9,072609_w_23-PA3-026,PA3,1
0.1598870012457673,0.01937159415647904,0.16568004968623853,0.021077110036126907,0.16278352546600292,0.017754898239849857,0.5517938187038608,0.088847086196396,0.038254874083843614,0.014856356924028346,0.03971815838874327,0.014087233346524234,0.03898651623629345,0.013568666086670098,0.3695712817647314,0.025988882206676465,0.1280687481940321,0.017130425337934536,0.0010556216586095372,0.00020456402667641391,0.2590344559763127,0.012756108814996028,9,072609_w_23-PA3-027,PA3,1
0.16493131078334486,0.008021097473781224,0.1791236727854517,0.006271084202245903,0.17202749178439827,0.006884115176280306,0.5643595892629433,0.007488554704345666,0.04927222565679316,0.020935066919616656,0.05542201075472428,0.022186980189051603,0.052347118205758714,0.021490231811429696,0.3837148469752259,0.004097142595372874,0.12360730791976991,0.0021498710805548864,0.0009240226502971912,1.5950001481965143e-05,0.25130150807442675,0.0028348808201328997,9,072609_w_23-PA3-028,PA3,1
0.17812406857918747,0.018121089802362066,0.17616228039995444,0.00976741802927848,0.17714317448957095,0.012053760841577273,0.5393308613703399,0.035146759482989634,0.02295111444551996,0.008709656949508617,0.025237489308774303,0.007668377970149282,0.02409430187714713,0.00773190361480162,0.38284596230562445,0.009038697715210368,0.10923872740107325,0.006070635303938364,0.000821496272023213,7.6343706222707e-05,0.26634382847644306,0.003738115017028785,9,072609_w_23-PA3-037,PA3,1
0.16650477561810298,0.0035220112869635426,0.18024219879749745,0.00294891213592982,0.17337348720780021,0.0030023709220662453,0.5728187408788972,0.003638655953847317,0.047952427096746277,0.011993123239171606,0.05585042728155543,0.011861162577619037,0.05190142718915086,0.011863107910969967,0.38010358990244963,0.0021969668236700305,0.11439299589459984,0.0021987284265368584,0.0008596523050671332,1.4901435705935896e-05,0.25838483315378125,0.0016815911226997055,9,072609_w_23-PA3-038,PA3,1
0.16316845297079444,0.010848963557314689,0.16501610457022667,0.013246230182810998,0.16409227877051058,0.011832174939946063,0.5255656266668556,0.008563881862259608,0.0528428931336598,0.01596956563295356,0.062484119803369105,0.019282515218382548,0.05766350646851445,0.01751253078705526,0.38111664289327113,0.004901688342015379,0.12059052212444814,0.002629302374507788,0.0008990368337200906,2.298628612511221e-05,0.2476029058562499,0.003923330529089398,9,072609_w_23-PA3-039,PA3,1
0.15565141724616366,0.016818150295196482,0.16812140044461077,0.011674185645614198,0.16188640884538721,0.01343135082322719,0.5902322698542217,0.04042843714892573,0.05684582908981823,0.0183715116041209,0.05894176014258603,0.020248367698236867,0.057893794616202136,0.018859649644228153,0.37356057768071754,0.012984177980728335,0.11669637839481932,0.005070506391223426,0.0009215819041129908,7.665788797169382e-05,0.2567044678190335,0.00835020716149755,9,072609_w_23-PA3-041,PA3,1
0.17800810733811248,0.022587909209035785,0.19232601151497944,0.019401493186707613,0.18516705942654596,0.0205448553821166,0.6051010413999905,0.04839914614593877,0.04291961844844661,0.02095206079434691,0.048820287303869274,0.021425316003956918,0.045869952876157936,0.021064094131640173,0.37332297069339493,0.018932945702192224,0.1298868332136542,0.01669160495911234,0.00108220310934283,0.00041098588931118486,0.25680715387269115,0.00642403476289839,9,072609_w_23-PA3-051,PA3,1
0.16991319808961033,0.005078873875751116,0.18136620209227097,0.004843253026631776,0.17563970009094065,0.004813413744019297,0.5627417074156945,0.01139948239981535,0.044937646050643654,0.01865966893734062,0.05128275321663508,0.0200673815073321,0.04811019963363936,0.019300598720060062,0.3843009928740528,0.003556815806963829,0.12248613787787266,0.0021423824724256827,0.0009031228269245816,1.7926095395136635e-05,0.2531891223862085,0.003747088024067092,9,072609_w_23-PA3-052,PA3,1
0.1699588450284971,0.009617651333868379,0.1785142468607871,0.012552801334713632,0.1742365459446421,0.01086696665442369,0.5688708590752172,0.010144165985034684,0.02836716712679581,0.019082265673328814,0.03674824524277069,0.023514682974103352,0.03255770618478325,0.021202941963864994,0.38713929491555293,0.004206758666325638,0.1215062087758398,0.003889543515312888,0.0009293710705102642,3.598228584751551e-05,0.25269271584158487,0.0042738802366262575,9,072609_w_23-PA3-055,PA3,1
0.15185756312563878,0.007220102173006192,0.17040865169260902,0.003132719326106836,0.1611331074091239,0.004658857416223602,0.629151104076343,0.004906276450177813,0.06440626959270941,0.007369408494390917,0.07209517743981585,0.008441188652044353,0.06825072351626263,0.007015612439599764,0.36984660724124513,0.0035778371047067337,0.11264645671506109,0.002201464053419123,0.0009395820510993323,1.3550260016375934e-05,0.2542014525505359,0.001967370733896684,9,072609_w_23-PA3-058,PA3,1
0.18090524252150275,0.005262478318489161,0.1849958330104378,0.003658461622896837,0.18295053776597028,0.004278285629982363,0.5584163743179281,0.0062188478588343825,0.03745736311506467,0.007185646015962823,0.04087139311230253,0.007696023300694434,0.03916437811368359,0.0071749553497290055,0.3812264734054154,0.004779472707176054,0.11948397232710957,0.003055468767073809,0.0009041530515787022,2.610682578047566e-05,0.2514312321940095,0.0035318523740886973,9,072609_w_23-PA3-065,PA3,1
0.16917850368280773,0.00452479130829748,0.14494807832267023,0.0031594126484455597,0.157063291002739,0.0032872329026717505,0.45850867541747836,0.005511717859643967,0.07934865520028371,0.008026505286206586,0.07340217881631401,0.006648407654055837,0.07637541700829885,0.007214912411826445,0.36132281685012185,0.0023335055386754146,0.10245183785179963,0.004075540648692822,0.0008539664584597775,3.84876683478609e-05,0.2485126353393764,0.0015780324589178539,9,072609_w_23-PA3-069,PA3,1
0.16646207944994493,0.01059731248574829,0.17464511584870412,0.007559551282452595,0.1705535976493245,0.008976876345784158,0.5497755033615138,0.0044958086755934185,0.051753234810578384,0.016189926906212997,0.059392695859829946,0.016389201922951638,0.055572965335204165,0.01620945478248655,0.37626455361204086,0.0028225934519340787,0.11734503595578921,0.001680450102102435,0.0008676530714021162,1.5435790227597256e-05,0.25146309632345326,0.0024291487105740795,9,072609_w_23-PA3-071,PA3,1
0.17700802430946996,0.007540741220570382,0.17954234853716733,0.005935368082633613,0.17827518642331863,0.006451852886606274,0.5422973967289738,0.006509773755761372,0.024299955949621005,0.016815490916291136,0.029568749537831923,0.017696125506099,0.026934352743726464,0.01719996073924143,0.3734299545814084,0.004069635412903429,0.12479805459427977,0.003903910683509225,0.0009474556094595982,2.511479887042913e-05,0.25256040804335184,0.004981417277417163,9,072609_w_23-PA3-073,PA3,1
0.17638981301913223,0.005442079234844743,0.18151050084261686,0.0045482042292633315,0.17895015693087454,0.004046480934505907,0.5564816389461904,0.005560349907685103,0.04543582153525285,0.017762812580129073,0.049451020916899076,0.016816243198868968,0.047443421226075956,0.017274421081783693,0.37752163956228807,0.0030463618522248597,0.125146369391708,0.0015308733750135364,0.0009418676595074659,1.1894574156257875e-05,0.2568755858141971,0.003830348154087854,9,072609_w_23-PA3-076,PA3,1
0.1370676090434976,0.0007759965129080852,0.1440513355206965,0.0006392734543497448,0.14055947228209706,0.0004780286551190672,0.5609690771518471,0.0013529382675112982,0.0602430782049255,0.0008662109699444881,0.06043677957900458,0.0009792351306163929,0.06033992889196504,0.0005753356564322892,0.3861071306955138,0.002456988934767645,0.11280402263845644,0.0018206128308424353,0.0007627001602013983,1.5958780833274658e-05,0.26497795286068443,0.0011424908504500365,10,072714_m_23-PA2-004,PA2,0
0.132856287812494,0.004126166571746401,0.13676918942076677,0.003851256516331745,0.13481273861663035,0.0037371431496995306,0.5539095911464836,0.002963905834829517,0.06028713574132638,0.007926343949865937,0.05772643464250692,0.009044885604324395,0.059006785191916655,0.008420644091294508,0.38613879712157373,0.0031164102301199053,0.11070657029240301,0.001378927084261353,0.0007455840629056153,1.2307345680487689e-05,0.2650832146106062,0.0013269880681425822,10,072714_m_23-PA2-007,PA2,0
0.12542198580389033,0.001085843106425002,0.12843647393791804,0.0010873084466280576,0.1269292298709042,0.0009150854579405455,0.5484453625868871,0.002176025044299166,0.0578299427596779,0.0009646832194404375,0.05616291953456879,0.00047792563466435913,0.056996431147123355,0.0005418544312172527,0.38430266903968424,0.002377923688766303,0.11101328716887948,0.0008359697574579011,0.0007527909871376956,4.719745982568289e-06,0.26647293136917866,0.001399365085016307,10,072714_m_23-PA2-011,PA2,0
